0.0666666666666667	0.966666666666667
0.100000000000000	0.966666666666667
0.133333333333333	0.966666666666667
0.166666666666667	0.966666666666667
0.200000000000000	0.966666666666667
0.233333333333333	0.966666666666667
0.266666666666667	0.966666666666667
0.300000000000000	0.966666666666667
0.333333333333333	0.966666666666667
0.366666666666667	0.966666666666667
0.400000000000000	0.966666666666667
0.433333333333333	0.966666666666667
0.466666666666667	0.966666666666667
0.500000000000000	0.966666666666667
0.533333333333333	0.966666666666667
0.566666666666667	0.966666666666667
0.600000000000000	0.966666666666667
0.633333333333333	0.966666666666667
0.666666666666667	0.966666666666667
0.700000000000000	0.966666666666667
0.733333333333333	0.966666666666667
0.766666666666667	0.966666666666667
0.800000000000000	0.966666666666667
0.833333333333333	0.966666666666667
0.866666666666667	0.966666666666667
0.900000000000000	0.966666666666667
0.933333333333333	0.966666666666667
0.966666666666667	0.966666666666667
1	0.966666666666667
0	1
0.0333333333333333	1
0.0666666666666667	1
0.100000000000000	1
0.133333333333333	1
0.166666666666667	1
0.200000000000000	1
0.233333333333333	1
0.266666666666667	1
0.300000000000000	1
0.333333333333333	1
0.366666666666667	1
0.400000000000000	1
0.433333333333333	1
0.466666666666667	1
0.500000000000000	1
0.533333333333333	1
0.566666666666667	1
0.600000000000000	1
0.633333333333333	1
0.666666666666667	1
0.700000000000000	1
0.733333333333333	1
0.766666666666667	1
0.800000000000000	1
0.833333333333333	1
0.866666666666667	1
0.900000000000000	1
0.933333333333333	1
0.966666666666667	1
1	1
